retirees,1
retirement,36
retires,1
retiring,1
retorted,1
retreat,13
retrial,1
retrofit,1
return,192
returned,117
returning,39
returns,27
reuben,4
reunification,1
reunion,2
rev,4
reveal,29
revealed,58
revealing,2
reveals,16
revelers,1
revenge,13
revenue,50
revenues,18
reverend,1
reverse,2
reversed,13
reverses,1
reversing,1
revert,1
review,104
reviewed,15
reviewing,1
reviews,11
revised,1
revision,11
revival,12
revlon,1
revoke,1
revolution,51
revolutionary,32
revulsion,1
reward,18
rewards,12
rewriting,2
rey,1
reykjavik,1
reynolds,12
rh,1
rhoden,1
rhythm,16
ri,3
ribbing,1
ribble,3
rica,1
rican,1
rice,19
rich,69
richard,116
richards,11
richco,2
richest,1
richmond,1
richter,4
rico,1
rid,29
riddling,1
ride,34
ridge,13
ridiculous,20
riding,17
riegle,1
riesterstown,1
rifle,1
rifles,1
riga,3
rigamarole,3
right,888
rightfully,1
rightist,1
rightly,15
rights,170
rigid,14
rikers,2
rilwanu,1
rinaldo,1
rinew,1
ring,77
rings,12
rio,1
riot,4
rioting,3
ripped,1
rips,1
riptides,1
rise,111
risen,17
risers,1
rises,3
rising,53
risk,122
risks,28
rite,1
rival,21
rivaled,1
rivals,16
river,107
rivers,26
riverside,2
roach,1
road,281
roadblocks,2
roads,39
roadway,2
roared,3
rob,12
robbed,2
robbers,2
robbery,3
robbery-type,1
robert,119
roberts,19
robertson,12
robeson,7
robesonian,4
robin,19
robinson,16
robyn,12
rochester,1
rochon,26
rock,68
rocked,1
rocket,10
rockets,2
rockies,5
rocks,37
rocky,3
rod,16
rode,11
rodino,1
rodolfo,1
rodriguez,3
rods,1
roemer,6
roger,27
roh,1
rohrer,2
roland,1
role,203
roles,28
roll,33
rolled,21
roller,1
rolling,22
roman,54
romance,1
romania,12
romano,2
romantic,21
rome,39
romeo,1
ron,16
ronald,3
roof,41
rookie,1
room,316
rooms,55
root,23
roots,26
rope,21
roper,14
rosales,1
rose,121
rosebud,1
rosengarten,4
roses,15
rosey,2
rosier,2
ross,24
rosses,1
rostock,1
rotates,1
rough,37
roughly,24
round,323
rounding,1
rounds,13
rouse,1
route,58
routes,23
routine,29
routinely,1
rover,13
row,49
rows,20
roy,19
royal,152
rsr,1
rubber,18
rubbish,23
rubio,3
ruby,1
ruddy,1
rude,1
rugby,29
rugged,2
ruiz,1
rule,107
ruled,32
ruler,1
rulers,1
rules,111
ruling,44
rulings,4
rumbled,1
rumor,1
rumored,2
rumors,13
rumours,13
rumsfeld,1
run,232
running,156
runs,57
rural,69
rush,13
rushed,21
rushing,3
rushmore,1
russell,28
russia,43
russian,52
russians,13
rustlers,1
ruth,30
rx,1
ryan,1
ryles,1
s,294
sabandija,1
sabotage,1
sabotaged,1
sacasa,2
sacred,15
sacrifice,1
sad,36
saddam,1
sadly,20
sadness,1
saemaul,7
safe,70
safely,19
safety,94
sag,1
saga,1
sagging,1
said,3245
sailing,2
sailors,2
sake,33
salad,11
salah,4
salamander,5
salamanders,9
salaries,3
salary,21
sale,98
sales,119
salesman,1
salisbury,1
saliva,1
salivating,1
sally,15
salmon,13
salt,30
salted,1
salute,2
salvador,4
salvation,11
sam,34
same,652
sammy,1
sample,45
samples,27
samuel,16
samurai,1
samurais,2
san,53
sanctioned,1
sanctions,24
sanctuaries,1
sand,31
sanders,1
sandford,1
sandinista,33
sandinistas,44
sandinsitas,1
sands,1
sang,14
sanitary,1
sank,11
santa,20
santaluces,1
santiago,4
sapoa,9
sara,13
sarah,35
sat,125
satellite,22
satellites,1
satisfaction,29
satisfactorily,1
satisfactory,22
satisfied,33
satisfies,1
satisfy,20
satnav,1
saturation,1
saturday,213
saturdays,1
sauce,14
saudi,5
savar,1
save,74
saved,32
saving,25
savings,37
savior,1
saw,279
say,739
saying,223
says,448
sbc,1
sbi,1
sc,1
scale,80
scaled,1
scaled-back,1
scales,16
scam,1
scandal,21
scarce,3
scarcely,17
scared,13
scarsdale,1
scattered,20
scenario,2
scenarios,1
scene,74
scenery,1
scenes,22
scenic,1
schedule,29
scheduled,36
schedules,2
scheme,120
schemes,52
schneider,2
scholars,11
schon,1
school,413
school-business,1
schools,164
schroeder,1
science,113
sciences,24
scientific,60
scientist,23
scientists,39
scope,35
scorched,1
scorching,1
score,42
scored,28
scores,21
scotland,131
scots,12
scott,32
scottish,98
scramble,1
scrambling,1
scrap,3
screamed,11
screaming,13
screen,51
screened,2
script,13
scripts,2
scripture,1
scriptwriters,2
scrivner,2
scroggins,1
scrub,1
scrutinizing,1
scrutiny,12
scuffle,1
sculpture,13
sd,1
sdi,8
sea,135
sealed,1
seaman,1
seamen,1
search,68
searched,12
searching,21
season,112
seasons,14
seat,67
seated,1
seats,54
seattle,8
second,436
second-,1
second-degree,5
second-floor,1
secondary,43
secondly,29
seconds,45
secord,3
secret,68
secretary,200
secretary-general,2
secretary-general.,1
secretly,2
secrets,14
sectarian,3
section,193
sections,47
sector,92
sectors,23
secure,48
secured,19
securities,23
security,174
sedentary,1
see,1213
seed,16
seeds,16
seeger,1
seeing,64
seek,66
seeking,61
seeks,18
seem,174
seemed,244
seeming,1
seemingly,12
seems,216
seen,390
sees,38
segment,1
segments,2
segregated,2
seismographs,1
seismological,1
seize,4
seized,21
seldom,16
select,31
selected,48
selection,62
selective,13
selectmen,1
selects,1
self,36
self-appointed,1
self-defense,1
self-defense.'',1
self-described,1
self-determination,2
self-rule,2
self-sacrificing,1
sell,84
seller,19
selling,63
selloff,2
sellout,2
semantic,13
semi-official,1
semiconductor,2
semifinalists,1
seminar,14
seminary,2
sen,34
senan,1
senate,44
senator,5
senators,5
send,92
sending,33
sends,1
senior,93
seniority,2
senmao,1
sensation,14
sense,221
sensed,1
senseless,1
senses,16
sensible,28
sensitive,39
sensitivity,16
sent,163
sentelle,1
sentence,65
sentenced,15
sentences,30
sentencing,6
sentiment,2
seoul,1
separate,102
separated,22
separately,19
separation,22
sept,38
september,106
sequence,44
sequences,14
sequins,1
serge,2
sergeant,26
sergei,1
series,157
serious,137
seriously,63
serum,13
servant,19
servants,30
serve,56
served,70
server,15
serves,18
service,330
servicemen,1
services,257
serving,30
session,64
sessions,22
set,477
setback,1
sets,53
setting,80
settings,10
settle,33
settled,42
settlement,65
settlements,13
settlers,2
settling,2
seven,185
seven-inch,1
seven-year,3
seventeen,18
seventeenth,12
seventh,15
seventy,29
several,286
severe,51
severed,1
severely,20
sewage,6
sewers,1
sex,89
sexual,75
sexuality,14
sexually,11
seyo,1
sgt,3
shade,14
shaded,1
shadow,30
shadows,15
shah,10
shake,13
shakedown,1
shakespeare,19
shaking,22
shall,202
shallow,14
sham,2
shambles,1
shame,19
shamir,2
shanghai,7
shantytown,1
shape,64
shaped,11
shapes,19
share,149
sharecroppers,1
shared,54
shareholders,33
shares,85
shariff,1
sharing,26
sharon,1
sharp,47
sharply,29
shattered,2
shaving,1
she,3895
shearson,3
shed,13
sheep,30
sheer,21
sheet,42
sheets,24
sheffield,21
shelf,14
shell,21
shelley,11
shelling,1
shells,1
shelter,14
shelve,1
shelves,12
shenzhen,1
shepherd,3
sheridan,1
sheriff,12
sheriffs,1
shevardnadze,11
shevardnardze,1
shield,13
shielded,1
shift,43
shifted,14
shined,1
ship,68
shipbuildings,1
shipmates,2
shipments,1
shipped,1
shipping,3
ships,36
shirt,28
shit,19
shlomo,1
shock,43
shocked,19
shocking,2
shoe,11
shoes,40
shook,54
shoot,18
shooting,33
shootings,2
shootout,3
shop,104
shopkeepers,2
shopping,29
shops,55
shore,16
shorefront,1
shores,1
short,193
short-lived,1
short-term,17
shortage,20
shortages,1
shortened,2
shorter,18
shorter-range,1
shortly,44
shorts,4
shot,114
shotgun,3
shots,29
should,1150
shoulder,47
shoulders,42
shout,10
shouted,31
shouting,17
shouts,1
shoving,1
show,297
showcase,1
showed,127
shower,15
showers,10
showing,71
shown,155
shows,130
shrapnel,2
shrieks,1
shrill,1
shrimp,1
shrine,1
shrivenham,1
shrugged,24
shultz,60
shut,57
shutdown,2
shutesbury,2
shuttle,9
shy,13
sick,45
sick-out,1
sickness,12
side,353
sides,79
sidestepped,1
sidetrack,1
sidon,2
sigh,11
sighed,21
sight,67
sighted,2
sighting,2
sign,103
signal,32
signaled,1
signalman,1
signalmen,2
signals,22
signature,13
signed,82
significance,48
significant,129
significantly,42
signing,12
signs,59
silberman,1
silence,57
silent,41
silently,13
silk,24
silkworm,2
silly,28
silva,1
silver,41
silvio,1
similar,193
similarly,48
simon,55
simple,143
simpler,1
simply,183
sims,1
simulated,1
simultaneously,18
sin,13
sinai,1
since,582
sincere,1
sincerely,12
sincerity,1
sing,21
singer,15
singers,1
singing,24
single,180
sings,1
sinhalese,3
siniora,1
sinister,1
sink,12
sioux,22
sir,188
sirajganj,1
sister,80
sisters,21
sit,87
sit-in,1
site,100
sites,60
sits,12
sitting,84
situated,20
situation,173
situations,40
six,334
six-member,2
six-year,1
six-year-old,1
sixteen,27
sixth,25
sixth-graders,1
sixties,14
sixty,43
size,128
sizes,17
sizzling,1
skaters,1
skeptical,2
skepticism,1
sketch,1
skid,1
skies,6
skill,36
skilled,18
skills,93
skimming,2
skin,70
skinny,2
skipper,3
skirmish,2
skirt,14
skirts,3
skull,11
sky,55
skywatchers,2
slain,2
slammed,1
slander,1
slang,1
slash,1
slashed,2
slashing,1
slated,1
slave,1
slavery,1
slaves,2
slaying,3
slayings,3
sleep,77
sleepers,1
sleeping,11
slept,19
slid,16
slight,33
slightly,97
slim,13
slip,14
slipped,31
slipping,1
slogan,3
slogans,4
slope,16
slopes,10
slot,2
slovak,3
slow,48
slowing,3
slowly,81
sludge,2
slug,7
sluge,1
slump,1
slumped,2
slumping,1
smalkin,1
small,460
smallen,1
smaller,78
smallest,11
smart,15
smearing,1
smell,38
smile,76
smiled,77
smiling,23
smith,80
smoke,44
smoked,2
smoking,34
smooth,28
smoothly,1
smothers,1
smuggle,4
smuggling,9
snapped,19
snapper,1
snippet,1
snoopy,1
snow,40
snowshowers,1
snowstorm,1
so,2200
so-called,33
soap,14
soares,1
soaring,1
soas,17
sobbing,1
sobered,1
sobs,1
soccer,15
social,426
socialism,17
socialist,37
socially,15
societies,45
society,242
sociology,20
soda,1
sofa,10
sofia,1
soft,65
softening,1
softly,25
software,95
soil,42
sol,1
solar,13
sold,92
soldier,23
soldiers,70
sole,27
solely,17
soliciting,1
solicitor,32
solicitors,26
solid,35
solidarity,14
solo,1
solongas,13
soluble,1
solution,71
solutions,30
solve,20
solved,14
somber,1
some,1805
somebody,77
somehow,45
someone,197
somerset,13
something,546
sometime,5
sometimes,212
somewhat,48
somewhere,70
somoza,4
son,146
song,40
songs,29
sonny,1
sons,36
sony,1
soon,167
sooner,18
sophie,13
sophisticated,27
soprano,1
sorosa,2
sorry,115
sort,220
sorted,13
sortof,59
sorts,30
sothat,197
sought,64
sought-after,1
soul,31
sound,147
sounded,30
sounder,1
sounds,62
soup,15
sour,1
source,102
sources,85
south,280
south-east,13
southampton,12
southeast,3
southeastern,3
southern,89
southwest,7
souvenir,1
sovereign,2
sovereignty,12
soviet,180
soviets,31
sow,1
soybean,2
soybeans,2
space,146
spacecraft,1
spacecraft-tracking,1
spaceport,9
spaces,15
spage-age,1
spain,62
spaniards,2
spanish,45
spare,29
spark,1
sparked,2
sparkler,2
sparks,2
spatial,12
spawn,1
speak,97
speaker,87
speakers,24
speakes,7
speaking,66
speaks,14
spearheading,2
special,242
specialist,37
specialists,14
specially,20
specialties,1
species,97
specific,116
specifically,41
specification,13
specifics,1
specified,33
specify,14
specimen,11
specimens,15
spectacular,21
spectacularly,1
spectrum,16
speculate,1
speculation,21
speculator,1
sped,1
speech,89
speeches,10
speechless,2
speed,78
speedily,1
speeding,1
spell,14
spells,1
spencer,13
spend,85
spender,2
spending,80
spends,1
spent,126
spewing,1
sphere,13
spin,1
spinal,2
spine,1
spiral,2
spirit,65
spirits,19
spiritual,23
spite,1
splash,1
splendid,17
split,28
splitting,2
splurging,1
spoke,83
spoken,28
spokesman,95
spokesmen,5
spokeswoman,17
spokewoman,1
sponsor,1
sponsored,17
sponsors,1
sponsorship,12
spontaneous,10
sporadic,1
sport,45
sport-utility,2
sporting,11
sports,45
spot,42
spotlight,2
spots,19
spotted,14
spread,66
spreading,1
spring,70
springs,7
sprinkling,1
spur,1
spurns,1
spurred,1
spy,2
spying,1
squad,26
squadron,13
square,72
squeezed,1
sri,5
st,171
stab,1
stability,21
stabilize,1
stabilized,1
stable,34
stadium,2
staff,237
stage,165
staged,5
stages,42
staging,2
stainless,1
stairs,36
stake,23
stalin,1
stalled,1
stallion,1
stalls,1
stamford,1
stamp,11
stamps,1
stance,18
stand,116
standard,135
standards,100
standing,107
standoff,1
stands,30
stanford,1
stanley,15
stanmore,1
star,67
starboard,1
stared,47
staring,29
starrett,1
starring,1
stars,42
start,247
started,185
starting,67
startled,1
startling,2
starts,39
startup,1
state,539
state-of-the-art,1
state-run,1
stated,49
statement,142
statements,49
states,291
stateside,1
statewide,1
static,12
stating,10
station,118
stationed,1
stations,45
statistical,21
statistics,36
stature,1
status,91
statute,16
statutory,37
staunchly,1
stay,139
stayed,51
staying,32
stays,1
steadfastness,1
steadily,17
steady,28
steadying,1
steal,1
stealing,6
steam,31
steamed,1
sted,2
steel,38
steels,1
steep,16
steer,1
steinberg,1
stemmed,2
stemming,1
stems,3
stennis,2
step,99
stepanakert,3
stepfather,1
stephen,51
stepp,1
stepped,31
stepping,1
steps,73
sterilizing,1
sterling,16
steve,44
steven,12
stevens,26
stewart,22
stick,47
stickiest,1
stiff,15
stifle,1
still,798
still-secret,1
stillthe,1
stimulate,11
stimulus,15
sting,1
stinger,5
stingers,5
stinson,2
stir,2
stirred,1
stock,97
stockholders,1
stockholm,1
stockpile,1
stocks,22
stokes,19
stole,1
stolen,23
stomach,30
stomping,1
stone,88
stones,33
stood,143
stop,171
stopover,1
stopped,100
stopping,16
stops,14
storage,32
store,37
stored,20
stores,29
stories,50
storm,24
story,150
stowed,1
straight,99
straightforward,20
strain,26
strait,4
straits,1
strange,64
strangely,10
stranger,13
strangled,1
strangling,2
strap,1
straps,2
strategic,44
strategies,27
strategy,64
straw,14
stray,1
stream,26
street,222
streets,54
strength,79
strengthen,13
strengthened,10
strengths,11
stress,49
stressed,28
stressing,1
stretch,27
stretched,20
stretching,11
stricken,2
strict,21
strictly,22
strike,87
striker,13
strikes,16
striking,24
string,31
stringent,1
strings,14
strip,27
stripes,1
stripped,2
strives,1
stroke,14
strong,179
stronger,29
strongest,10
stronghold,1
strongly,49
strongman,4
struck,45
structural,27
structure,139
structures,44
struggle,42
struggled,14
struggling,20
stu,1
stuart,21
stubbornness,1
stuck,38
studds,2
student,82
students,172
studied,41
studies,139
studio,76
study,236
studying,24
stuff,69
stunned,1
stunning,1
stupid,39
stutsman,4
style,109
styles,20
stylized,1
suarez,1
sub,1
subbing,1
subcommittee,2
subcommittees,1
subdued,1
subject,184
subjected,13
subjecting,1
subjective,12
subjects,77
subjectto,51
submarine,1
submarines,2
submission,11
submit,12
submitted,24
submitting,1
subs,7
subscribe,1
subsequent,45
subsequently,39
subsidiary,13
subsidies,13
subsidized,4
subsidy,3
substance,26
substances,13
substantial,68
substantially,19
substantiated,1
substantive,2
subtle,18
subtracting,1
suburb,3
suburban,5
subversion,1
succeed,26
succeeded,27
succeeds,1
success,140
successful,115
successfully,35
succession,19
successive,19
successor,14
succumbed,1
such,807
suchas,321
sudden,39
suddenly,121
sue,16
sued,3
suffer,35
suffered,64
suffering,45
sufficient,60
sufficiently,26
suffolk,12
sugar,36
suggest,91
suggested,113
suggesting,26
suggestion,31
suggestions,21
suggests,67
suicide,22
suit,66
suitable,61
suitcase,19
suite,13
suited,15
suitor,2
suits,2
sukhoi,1
suleiman,3
sum,41
sumgait,2
summarily,1
summary,29
summer,126
summit,42
summitry,2
summits,1
summoned,1
sums,16
sun,116
sunday,119
sunderland,14
sunlight,13
sunny,1
sunshine,13
super,20
super-precision,1
superb,21
supercomputer,1
superintendent,13
superior,24
superiority,1
superiors,1
supermarket,12
supermarkets,1
superpower,5
superpowers,5
superstructure,1
supertanker,1
supervise,1
supervision,18
supervisor,1
supervisors,4
supper,15
supplemental,1
supplied,35
supplier,15
suppliers,21
supplies,32
supply,107
supplying,3
support,347
supported,61
supporter,2
supporters,45
supporting,39
supports,19
suppose,107
supposed,68
supposedly,3
suppress,3
supreme,43
suprised,1
sure,255
surely,64
surf,1
surface,90
surfaces,14
surfers,1
surged,1
surgeon,12
surgeons,1
surgery,28
surpassed,1
surplus,16
surprise,49
surprised,48
surprises,2
surprising,37
surprisingly,26
surrender,3
surrendered,5
surrendering,1
surrey,16
surrounded,27
surrounding,33
surroundings,12
surveillance,1
survey,81
surveyed,2
surveys,19
survival,31
survive,37
survived,28
surviving,13
survivors,2
susan,22
susana,1
susceptible,1
susie,1
suspect,22
suspected,23
suspects,1
suspend,3
suspended,24
suspension,17
suspicion,17
suspicious,15
sussex,20
sussman,3
sustain,13
sustained,12
sustaining,1
suzuki,6
swallowed,13
swarmed,2
swastika-like,1
sway,1
swaying,1
sweat,11
sweater,1
sweating,1
sweatpants,1
sweden,18
swedish,2
sweeney,1
sweeps,2
sweet,33
sweeten,1
sweetened,1
sweetgrass,9
swelled,1
swells,1
sweltered,1
swept,22
swiftly,13
swimming,19
swindon,21
swing,12
swiss,14
switch,33
switched,20
switches,1
switzerland,15
sword,17
sworn,2
swung,19
sydney,10
symbol,21
symbolic,16
symbols,13
symmetry,2
sympathetic,15
sympathy,23
symptoms,31
sync,1
syndicated,3
syndrome,13
synthesis,12
syracuse,3
syria,5
syringes,1
system,475
systematic,17
systems,184
t,74
ta,36
table,206
tables,30
tabulate,1
tackle,16
tactics,15
tad,1
tag,1
tail,27
taiwan,12
taiwanese,9
take,764
take-off,1
taken,386
takeover,19
takeovers,2
takes,125
taking,238
tale,21
talent,22
tales,13
talk,179
talked,48
talking,133
talks,121
tall,47
tallinn,1
tally,1
tamil,4
tamils,3
tampa,4
tampering,1
tanjug,1
tank,35
tanker,3
tankers,8
tanks,21
tanzanian,1
tanzanians,2
tap,12
tape,50
taped,1
tapes,14
taping,1
target,69
targeted,1
targeting,1
targets,27
tariff,3
task,93
tasks,38
tass,5
taste,36
tatiana,1
tatoo,2
taught,41
tax,160
taxation,25
taxes,32
taxi,20
taxing,1
taylor,50
tea,88
teach,28
teacher,90
teachers,126
teaching,92
team,194
teamed,3
teams,41
teamsters,1
tear,7
tears,43
teased,1
technical,72
technically,11
technician,1
technicians,1
technicolor,1
technique,46
techniques,59
technological,17
technologies,19
technology,138
ted,12
teen-age,2
teen-ager,3
teen-ager's,1
teen-agers,4
teenage,11
teens,1
teeth,48
tefap,1
tehran,11
tel,12
telecommunications,13
telegram,1
telegraph,13
telephone,96
televised,2
television,128
tell,323
telling,64
tells,38
temper,12
temperature,45
temperatures,27
temple,14
temporarily,16
temporary,44
temptation,14
tempted,12
tempting,1
tempura,1
ten,203
tenant,26
tenants,20
tend,63
tended,27
tendency,29
tender,18
tending,1
tends,24
tenets,1
tenfold,1
tenn,1
tennessee,6
tennis,29
tenor,1
tens,2
tension,33
tensions,5
tent,12
tentative,4
tenth,13
tents,1
tenuous,1
tequila,1
teresa,3
term,131
termed,1
terminated,2
terms,174
terrace,18
terrain,1
terreblanche,2
terrible,47
terribly,13
terrie,2
terris,1
territorial,12
territories,19
territorites,1
territory,40
terror,15
terrorism,2
terrorist,3
terrorists,1
terry,26
test,147
testament,12
tested,26
testified,23
testify,2
testifying,2
testimony,15
testing,36
tests,54
testy,1
texaco,1
texas,38
text,79
textbooks,1
textile,1
textiles,2
texts,24
th,51
thames,18
than,1153
thank,126
thankless,1
thanks,64
that,11987
thatcher,35
thatis,46
the,67199
theater,9
theatre,59
theft,20
their,2816
theirs,10
them,1836
theme,39
themes,17
themselves,250
then,1647
then-President,1
then-White,1
theological,1
theology,11
theoretical,31
theories,38
theory,133
therapy,22
there,3432
thereafter,16
thereby,27
therefore,234
thermal,2
these,1281
thesis,14
they,4597
thick,46
thin,51
thing,362
things,443
think,961
thinking,139
thinks,42
third,236
third-floor,1
third-place,1
thirteen,22
thirty,93
thirtysomething,1
this,4819
thomas,72
thomason,3
thompson,16
thorough,14
thoroughly,21
those,944
though,356
thought,586
thoughts,49
thousand,106
thousands,68
thread,1
threat,67
threaten,2
threatened,53
threatening,20
threatens,2
threats,21
three,881
three-bedroom,1
three-day,3
three-graf,1
three-judge,2
three-member,1
three-quarter-inch,1
three-quarters,2
three-story,1
three-tenths,1
three-year,1
three-year-contract,1
threw,33
throat,34
throne,12
throngs,1
through,895
throughout,124
throught,1
throw,32
throwing,19
thrown,30
thrust,12
thrusted,1
thrusting,1
thulth,1
thumb,11
thunderous,1
thunderstorms,10
thurber,2
thursday,80
thus,206
thwart,1
thwarted,1
tibet,1
tick,1
ticket,22
tickets,27
tidbits,1
tide,19
tie,30
tied,26
tiedge,1
tieger,1
ties,20
tiffin,1
tigers,2
tight,36
tighten,1
tightened,1
tightening,3
tighter,1
tightly,18
tiles,12
till,52
tim,35
timber,23
timbering,1
time,1622
times,315
timetable,11
timetables,1
timing,19
tin,20
tina,1
tinker,1
tiny,57
tip,22
tipped,1
tips,12
tiran,1
tire,1
tired,41
tires,6
tirso,1
tissue,23
titanic,1
titillated,1
title,100
titled,1
titles,21
titov,2
to,27877
tobacco,25
tobacco-liability,2
today,317
toe,1
toes,10
together,319
toilet,15
tokyo,15
told,464
tolerate,3
tolerated,1
tolls,1
tom,57
tombstone,5
tommy,14
tomorrow,101
ton,8
tone,43
tongue,24
tonight,72
tonnes,19
tonnie,1
tons,31
tony,56
too,730
took,421
tool,23
toolmaker,1
tools,33
tooth,3
top,247
topic,25
topics,21
topped,7
tops,2
tories,20
torn,10
toro,1
toronto,1
torpedo,1
torres,1
torture,2
tortured,3
tory,34
total,185
totaled,6
totaling,1
totalitarian,1
totally,62
touch,68
touched,31
touching,11
tough,35
tougher,2
toughest,2
tour,63
toured,3
tourism,21
tourist,21
tourists,19
tournament,16
tours,11
toward,35
towards,286
towed,1
towel,1
tower,35
town,206
towns,46
townsend,1
townsley,1
townspeople,2
toxic,17
toxics,5
toyota,1
toys,13
trace,24
traced,10
traces,1
track,59
tracking,4
tracks,19
trade,226
traded,3
trader,1
traders,19
trades,12
trading,55
tradition,51
traditional,105
traditional-minded,1
traditionally,21
traditions,18
trafalgars,1
traffic,70
traffickers,1
trafficking,5
tragedy,20
tragic,15
trail,13
trailing,1
train,96
trained,31
trainer,10
training,212
trains,21
traitor,1
tranquility,1
transaction,24
transactions,23
transfer,71
transferred,36
transformation,18
transformed,17
transforms,1
transit,1
transition,24
transitional,4
translated,12
translation,15
transmission,15
transplant,2
transplants,1
transport,84
transportation,6
transporting,1
trap,13
trapped,17
travel,90
traveled,2
travelers,2
traveling,3
travelled,22
travellers,16
travelling,24
travers,1
tray,17
treasurer,2
treasury,29
treat,33
treated,79
treaties,2
treating,13
treatment,136
treaty,68
tree,67
trees,84
trek,2
tremendous,23
tremor,1
tremors,1
trend,31
trends,21
trent,12
trespassing,1
trevor,13
trial,108
trials,28
tribal,4
tribe,3
tribunal,16
tribute,15
trick,16
tricked,3
tried,173
tries,16
trigger,1
triggered,2
triggering,1
trims,1
trincomalee,4
trip,56
tripartite,1
tripoli,1
trips,11
triumph,17
troop,1
troops,107
trophy,13
tropical,19
trouble,92
troubled,7
troubles,2
troupe,5
trousers,24
troyanos,1
truce,8
truck,19
trucking,2
trucks,4
trud,1
true,184
truly,34
trump,12
trust,107
trustees,12
trusts,14
truth,86
trw,1
try,220
trying,211
tryst,2
tube,21
tucson,2
tuesday,50
tuft,1
tufts,1
tullahoma,1
tumble,2
tumbling,1
tune,16
tunisia,1
tunnel,27
tunnels,8
turgut,1
turkey,22
turkish,21
turkmani,3
turmoil,1
turn,222
turned,257
turner,12
turning,64
turnout,3
turnover,29
turns,34
tutor,11
tuxedos,1
tv,71
tvs,1
twelve,67
twentieth,18
twenty,156
twenty-five,12
twice,68
twin,17
twins,11
twisted,11
twists,1
two,1719
two-day,4
two-edged,1
two-hour,1
two-month,1
two-person,2
two-thirds,13
two-year,5
tycoon,1
tying,1
type,177
types,92
typical,49
typically,21
u,21
uaw,1
ubiquitous,1
ugly,15
uhuru,1
uk,173
ukrainian,1
ulster,26
ultimate,26
ultimately,29
ultrasystems,1
umbrella,2
un,64
unable,70
unacceptable,12
unachievable,1
unanimity,1
unanimously,1
unanswered,1
unarmed,3
unavailable,2
unaware,12
unbiased,2
unbreakable,1
unbridled,2
uncertain,23
uncertainty,24
unchanged,12
unchecked,1
uncle,38
unclear,1
uncomfortable,15
uncommitted,4
unconscious,13
undated,1
under,689
underage,2
underdeveloped,2
underground,12
underlying,22
undermine,1
undermines,1
underneath,10
underpaid,1
underscore,2
undersecretary,1
understand,161
understanding,97
understands,1
understood,58
undertake,18
undertaken,27
undertaking,2
underwater,1
underway,2
underwent,1
undetectable,1
undo,3
undone,1
undoubtedly,24
unduly,1
unemployed,30
unemployment,68
unencumbered,1
unexpected,23
unexpectedly,1
unexplained,2
unfair,20
unfairly,1
unfortunate,16
unfortunately,47
unfurled,1
unhappiness,2
unhappy,20
unharmed,1
unheard,1
uni,1
unidentified,8
unified,1
uniform,28
uniformed,1
uniforms,2
unify,1
unilateral,1
uninjured,1
union,218
unions,48
unique,43
unit,113
unita,4
unite,2
united,311
units,73
unity,29
universal,26
universe,26
universities,29
university,197
unix,42
unjustifiably,1
unknown,45
unleaded,1
unless,117
unlike,42
unlikely,62
unmanned,2
unnamed,1
unnecessarily,2
unnecessary,19
unofficial,4
unopposed,2
unpalatable,1
unparalleled,1
unpleasant,13
unprecedented,4
unpredictable,1
unrelated,2
unresolved,1
unrest,8
unrestricted,1
unrwa,1
unsafe,2
unscathed,1
unseat,2
unsquashed,1
unsuccessful,2
unsuccessfully,1
unsure,1
unsuspecting,2
unsustainable,1
until,441
untransmitted,2
untreated,2
untried,1
unturned,1
unused,1
unusual,44
unusually,10
unveil,1
unwilling,10
unwittingly,2
unwra,2
up,2031
upbeat,2
upbringing,1
upcoming,1
update,5
updated,1
updates,1
updating,1
upfront,1
upgrade,1
upgraded,1
upheld,3
upholding,1
upon,235
upper,61
uprising,2
uproar,1
upset,33
upstairs,25
upstate,3
upsurge,1
upto,246
upturned,1
upward,1
upwardly,1
upwards,16
urban,57
urge,2
urged,30
urgent,25
urging,1
urine,1
us,961
usa,51
usage,13
usda,3
use,668
used,556
usedto,156
useful,105
useless,13
user,60
users,65
uses,57
using,257
uss,2
ussr,18
usual,66
usually,199
utility,12
utterly,13
v,149
va,13
vacant,4
vague,16
valid,23
validity,15
valinda,1
valley,54
valleys,1
valuable,39
valuation,11
value,182
valued,13
values,76
valves,1
van,47
vanderbilt,2
vanished,12
vans,1
variable,28
variables,22
variation,27
variations,25
varied,29
varies,13
varieties,15
variety,89
various,160
vary,30
varying,15
vaslov,1
vasquez,1
vassiliou,6
vast,49
vat,24
vatican,5
vaults,2
vcrs,1
vegas,1
vegetables,19
vegetation,10
vehicle,44
vehicles,40
veiled,1
velez,2
venable,4
venders,1
vendor,15
vengeance,3
venice,10
venture,21
venue,12
venus,1
verbal,15
verdes,1
verdict,21
verdicts,2
verification,1
verified,2
verify,1
verse,14
version,81
versions,25
vertical,18
very,1284
vessel,15
vessels,28
veteran,4
veto,5
vetoed,1
via,46
vice,26
vice-president,11
viciousness,1
victim,47
victimized,2
victims,41
victor,1
victoria,26
victorian,25
victories,5
victorious,1
victory,65
video,70
video-taped,38
videos,11
videotape,2
videotaped,2
vienna,14
vietnam,22
view,242
viewed,23
views,81
vigil,4
vigorous,1
vigorously,1
villa,18
village,128
villagers,3
villages,31
vimal,1
vinicio,2
